OrderID,CustomerName,Product,Category,Quantity,Price,OrderDate,City,Region,Total_Price,Month
503,Amy Fields,Notebook,Books,5,5,2024-12-28,Peshawar,North,25,December
504,Jeffrey Jennings,Jeans,Clothing,4,35,2024-12-07,Islamabad,North,140,December
505,Bryan Vaughn,Power Bank,Electronics,2,25,2024-12-29,Islamabad,North,50,December
506,Allen Huffman,Headphones,Electronics,1,40,2024-12-03,Lahore,North,40,December
507,Martha Crawford,Watch,Accessories,2,50,2024-12-12,Quetta,South,100,December
508,Nancy Sawyer,Shoes,Clothing,5,30,2024-11-13,Peshawar,North,150,November
509,Andrew Clark,T-Shirt,Clothing,4,15,2024-10-06,Quetta,South,60,October
510,Brooke Sandoval,T-Shirt,Clothing,3,15,2024-12-05,Lahore,North,45,December
511,Anthony Padilla,Power Bank,Electronics,3,25,2024-10-30,Quetta,South,75,October
512,James Young,Jeans,Clothing,4,35,2024-10-11,Multan,South,140,October
513,Michele Wilson,Headphones,Electronics,4,40,2024-11-20,Islamabad,North,160,November
514,Megan Kidd,Notebook,Books,4,5,2024-10-24,Multan,South,20,October
515,Justin Murphy,Power Bank,Electronics,5,25,2024-12-05,Lahore,North,125,December
516,Gina Bullock,Backpack,Accessories,1,20,2024-10-31,Lahore,North,20,October
517,Laura Jones,Book,Books,4,10,2024-10-23,Lahore,North,40,October
518,Brandon Brooks,Backpack,Accessories,2,20,2024-10-20,Quetta,South,40,October
519,Phyllis Mendoza,Jeans,Clothing,1,35,2024-12-13,Multan,South,35,December
520,Sharon Olson,Book,Books,5,10,2024-12-25,Islamabad,North,50,December
521,Courtney Green,Shoes,Clothing,4,30,2024-11-09,Karachi,South,120,November
522,Daniel Johnson,T-Shirt,Clothing,1,15,2024-11-12,Peshawar,North,15,November
523,Patty Weaver,Mouse,Electronics,3,15,2024-11-14,Karachi,South,45,November
524,Melanie Jackson,Backpack,Accessories,2,20,2024-11-16,Quetta,South,40,November
525,Amber Green,Shoes,Clothing,2,30,2024-10-18,Islamabad,North,60,October
526,Courtney Nguyen,Jeans,Clothing,1,35,2024-10-30,Karachi,South,35,October
527,April Branch,Watch,Accessories,5,50,2024-12-07,Lahore,North,250,December
528,Jennifer Medina,Mouse,Electronics,2,15,2024-12-27,Lahore,North,30,December
529,Leah Avila,Jeans,Clothing,1,35,2024-10-28,Karachi,South,35,October
530,David Hopkins,Headphones,Electronics,2,40,2024-10-30,Multan,South,80,October
531,Amanda Rowe,Mouse,Electronics,3,15,2024-12-20,Multan,South,45,December
532,Sarah Francis,Mouse,Electronics,1,15,2024-11-01,Karachi,South,15,November
533,Brett Bullock,Shoes,Clothing,4,30,2024-11-08,Multan,South,120,November
534,Andrew Daniel,Book,Books,3,10,2024-11-12,Lahore,North,30,November
535,Justin Smith,T-Shirt,Clothing,1,15,2024-11-17,Islamabad,North,15,November
536,Dr. Joseph Ferrell MD,T-Shirt,Clothing,3,15,2024-10-08,Peshawar,North,45,October
537,Sherry Tucker,Backpack,Accessories,3,20,2024-10-27,Quetta,South,60,October
538,Judith Duncan,Watch,Accessories,2,50,2024-12-01,Quetta,South,100,December
539,Laura Jackson,Shoes,Clothing,4,30,2024-11-18,Lahore,North,120,November
540,Michele Hunter,Shoes,Clothing,4,30,2024-12-12,Multan,South,120,December
541,Jamie Watson,Power Bank,Electronics,1,25,2024-11-27,Islamabad,North,25,November
542,Eugene Stevens,T-Shirt,Clothing,1,15,2024-10-25,Karachi,South,15,October
543,Ellen Dawson,Jeans,Clothing,3,35,2024-12-14,Lahore,North,105,December
544,Timothy Mcdaniel,Mouse,Electronics,4,15,2024-11-17,Karachi,South,60,November
545,Dorothy Stone DVM,Watch,Accessories,4,50,2024-10-30,Karachi,South,200,October
546,Henry Pearson,Notebook,Books,3,5,2024-10-16,Islamabad,North,15,October
547,Heather Morgan,Watch,Accessories,5,50,2024-10-08,Peshawar,North,250,October
548,Todd Reed,Shoes,Clothing,1,30,2024-11-09,Multan,South,30,November
549,Robert Meyers,Backpack,Accessories,2,20,2024-10-28,Peshawar,North,40,October
550,Laura King MD,Power Bank,Electronics,5,25,2024-12-27,Islamabad,North,125,December
551,Yesenia Walters,Book,Books,1,10,2024-10-08,Quetta,South,10,October
552,Chris Marquez,Jeans,Clothing,3,35,2024-10-18,Quetta,South,105,October
553,Daniel Walsh,Watch,Accessories,5,50,2024-12-03,Lahore,North,250,December
554,Sherri Randolph MD,Headphones,Electronics,3,40,2024-10-04,Multan,South,120,October
555,Alexandra Valdez,Mouse,Electronics,5,15,2024-10-19,Peshawar,North,75,October
556,Jennifer Allen,Backpack,Accessories,4,20,2024-12-30,Quetta,South,80,December
557,Alexander Stephens,Watch,Accessories,5,50,2024-12-29,Karachi,South,250,December
558,Adam Carter,Book,Books,3,10,2024-12-22,Peshawar,North,30,December
559,Jennifer Hudson,Headphones,Electronics,5,40,2024-10-14,Lahore,North,200,October
560,Kevin Simon,Jeans,Clothing,1,35,2024-11-08,Karachi,South,35,November
561,Jacob Ballard,Backpack,Accessories,1,20,2024-12-23,Quetta,South,20,December
562,Damon Randolph,Mouse,Electronics,1,15,2024-11-28,Peshawar,North,15,November
563,Robert Coffey,Headphones,Electronics,1,40,2024-11-09,Karachi,South,40,November
564,Stephanie Gray,Watch,Accessories,5,50,2024-12-10,Quetta,South,250,December
565,Stephanie Gonzalez DVM,Mouse,Electronics,2,15,2024-11-20,Multan,South,30,November
566,Diana Graham,Notebook,Books,4,5,2024-11-15,Peshawar,North,20,November
567,Thomas Walsh,Watch,Accessories,5,50,2024-11-12,Quetta,South,250,November
568,Alexandra Jones,Jeans,Clothing,4,35,2024-12-09,Quetta,South,140,December
569,Zachary Malone,T-Shirt,Clothing,1,15,2024-11-04,Islamabad,North,15,November
570,Steven Hall,Mouse,Electronics,4,15,2024-11-13,Quetta,South,60,November
571,Pamela Marks,Book,Books,3,10,2024-12-05,Karachi,South,30,December
572,Michael Perez,Headphones,Electronics,3,40,2024-10-02,Peshawar,North,120,October
573,Laurie Mueller,T-Shirt,Clothing,5,15,2024-12-11,Lahore,North,75,December
574,Miranda Morales,Headphones,Electronics,4,40,2024-12-29,Islamabad,North,160,December
575,Judith Mathis,Notebook,Books,4,5,2024-10-26,Quetta,South,20,October
576,Brandon Burch,Power Bank,Electronics,1,25,2024-10-03,Multan,South,25,October
577,Gabrielle Knight,Backpack,Accessories,5,20,2024-10-25,Quetta,South,100,October
578,Isaiah Tucker,Backpack,Accessories,5,20,2024-10-06,Peshawar,North,100,October
579,Jimmy Villarreal,Power Bank,Electronics,5,25,2024-12-30,Karachi,South,125,December
580,Justin Garcia,Notebook,Books,4,5,2024-10-17,Lahore,North,20,October
581,Raymond Mitchell,Headphones,Electronics,5,40,2024-11-09,Quetta,South,200,November
582,Michael Rose,Backpack,Accessories,4,20,2024-11-03,Karachi,South,80,November
583,Jason Johnson,Headphones,Electronics,2,40,2024-10-08,Karachi,South,80,October
584,Michael Jones,Power Bank,Electronics,2,25,2024-12-30,Lahore,North,50,December
585,Michelle Huang,Shoes,Clothing,5,30,2024-10-20,Lahore,North,150,October
586,Amy Mclaughlin,Watch,Accessories,5,50,2024-10-22,Quetta,South,250,October
587,Brenda Mccormick,Shoes,Clothing,4,30,2024-10-08,Islamabad,North,120,October
588,Jamie Rivera,Backpack,Accessories,2,20,2024-11-10,Islamabad,North,40,November
589,Anthony Rivera,Jeans,Clothing,3,35,2024-11-05,Peshawar,North,105,November
590,Whitney Burke,T-Shirt,Clothing,4,15,2024-12-15,Multan,South,60,December
591,Alexandra Frazier,Mouse,Electronics,5,15,2024-12-05,Multan,South,75,December
592,Amanda Medina,Headphones,Electronics,2,40,2024-10-04,Multan,South,80,October
593,Justin Young,Power Bank,Electronics,3,25,2024-11-08,Peshawar,North,75,November
594,Daniel Clark,Headphones,Electronics,4,40,2024-11-19,Peshawar,North,160,November
595,Betty Stephens,Headphones,Electronics,1,40,2024-11-12,Lahore,North,40,November
596,Stacey Cox,Power Bank,Electronics,2,25,2024-10-20,Karachi,South,50,October
597,Teresa Harper,Power Bank,Electronics,4,25,2024-11-17,Multan,South,100,November
598,Donald Coleman,Mouse,Electronics,2,15,2024-10-19,Multan,South,30,October
599,Denise Waller,Headphones,Electronics,1,40,2024-11-30,Multan,South,40,November
600,Lindsey Holt,Mouse,Electronics,4,15,2024-12-01,Quetta,South,60,December
601,Ian Fox,Book,Books,3,10,2024-10-31,Peshawar,North,30,October
602,Gabrielle Hernandez,Notebook,Books,2,5,2024-12-16,Multan,South,10,December
603,Sean Bryant,Headphones,Electronics,1,40,2024-12-07,Peshawar,North,40,December
604,Lisa Morris,Mouse,Electronics,3,15,2024-11-24,Multan,South,45,November
605,Angela Cox,Book,Books,1,10,2024-11-11,Islamabad,North,10,November
606,Barbara Gallagher,Shoes,Clothing,3,30,2024-12-18,Multan,South,90,December
607,Brittany Jackson,Backpack,Accessories,4,20,2024-11-02,Multan,South,80,November
608,Joshua Stewart,Power Bank,Electronics,2,25,2024-12-16,Peshawar,North,50,December
609,Dustin Ward,Mouse,Electronics,5,15,2024-11-02,Karachi,South,75,November
610,Bryan Williams,Headphones,Electronics,3,40,2024-11-22,Quetta,South,120,November
611,John Stewart,Shoes,Clothing,2,30,2024-11-27,Quetta,South,60,November
612,Anthony Leach,Watch,Accessories,5,50,2024-11-03,Islamabad,North,250,November
613,Carrie Stein,Mouse,Electronics,4,15,2024-11-19,Karachi,South,60,November
614,Melissa Taylor,Mouse,Electronics,3,15,2024-11-21,Lahore,North,45,November
615,James Anderson,Watch,Accessories,1,50,2024-11-21,Karachi,South,50,November
616,Michael Davenport,T-Shirt,Clothing,2,15,2024-11-11,Multan,South,30,November
617,Sonya Rivera,Backpack,Accessories,2,20,2024-10-05,Lahore,North,40,October
618,Linda Robinson,Book,Books,5,10,2024-11-28,Quetta,South,50,November
619,Gregory Scott,Power Bank,Electronics,5,25,2024-11-29,Karachi,South,125,November
620,Michelle Johnson,Book,Books,3,10,2024-11-19,Lahore,North,30,November
621,Jason Bryant,Shoes,Clothing,5,30,2024-11-08,Multan,South,150,November
622,Mikayla Hicks,Power Bank,Electronics,4,25,2024-10-30,Peshawar,North,100,October
623,William Fox,Shoes,Clothing,4,30,2024-10-09,Islamabad,North,120,October
624,Brian Harris,T-Shirt,Clothing,4,15,2024-12-05,Multan,South,60,December
625,Meredith Anderson,Jeans,Clothing,2,35,2024-11-14,Lahore,North,70,November
626,Larry Rodriguez,Jeans,Clothing,4,35,2024-10-12,Karachi,South,140,October
627,Michelle Garcia,Mouse,Electronics,5,15,2024-10-29,Peshawar,North,75,October
628,Jonathan Houston,T-Shirt,Clothing,5,15,2024-11-15,Islamabad,North,75,November
629,Jenna Williams,Shoes,Clothing,3,30,2024-12-27,Quetta,South,90,December
630,Robert Weeks,Watch,Accessories,3,50,2024-12-11,Quetta,South,150,December
631,Crystal Schroeder,Mouse,Electronics,5,15,2024-12-19,Multan,South,75,December
632,Michelle Gonzalez,Backpack,Accessories,1,20,2024-12-21,Multan,South,20,December
633,Steven Cruz,Jeans,Clothing,3,35,2024-10-16,Peshawar,North,105,October
634,Rebecca Morse,Watch,Accessories,4,50,2024-12-16,Quetta,South,200,December
635,Lauren Ward,Power Bank,Electronics,2,25,2024-10-02,Quetta,South,50,October
636,Vincent Jones,Book,Books,2,10,2024-11-23,Lahore,North,20,November
637,Sean Finley,Notebook,Books,2,5,2024-12-18,Quetta,South,10,December
638,Mrs. Stacy May,Mouse,Electronics,1,15,2024-10-10,Islamabad,North,15,October
639,Gina Boyd,Jeans,Clothing,5,35,2024-10-28,Quetta,South,175,October
640,John Hardy,Book,Books,5,10,2024-11-30,Karachi,South,50,November
641,Jennifer Mcgee,Shoes,Clothing,2,30,2024-11-28,Quetta,South,60,November
642,Michael Edwards,Power Bank,Electronics,4,25,2024-12-08,Karachi,South,100,December
643,Jeffery Pearson,Headphones,Electronics,4,40,2024-10-20,Peshawar,North,160,October
644,James Cameron,Notebook,Books,3,5,2024-11-08,Quetta,South,15,November
645,Kayla Flores,Backpack,Accessories,5,20,2024-11-27,Islamabad,North,100,November
646,Jamie Allen,Headphones,Electronics,2,40,2024-10-16,Quetta,South,80,October
647,Jill Taylor,T-Shirt,Clothing,2,15,2024-12-22,Karachi,South,30,December
648,Mrs. Mary Johnson,Shoes,Clothing,3,30,2024-10-26,Islamabad,North,90,October
649,Alan Park,T-Shirt,Clothing,1,15,2024-12-29,Karachi,South,15,December
650,Jacqueline Jones,Mouse,Electronics,2,15,2024-12-12,Multan,South,30,December
651,Nicholas Adams,Headphones,Electronics,2,40,2024-11-18,Islamabad,North,80,November
652,Dr. Sarah Ellison DVM,Book,Books,5,10,2024-11-10,Peshawar,North,50,November
653,Margaret Nguyen,Watch,Accessories,1,50,2024-12-15,Karachi,South,50,December
654,Darryl Acosta,Power Bank,Electronics,5,25,2024-11-10,Multan,South,125,November
655,Arthur Fuller,Notebook,Books,1,5,2024-10-30,Lahore,North,5,October
656,Rebecca Fox,Book,Books,5,10,2024-11-07,Peshawar,North,50,November
657,Rebecca Baldwin,Jeans,Clothing,5,35,2024-12-10,Lahore,North,175,December
658,John Fuentes,Power Bank,Electronics,5,25,2024-11-30,Lahore,North,125,November
659,David Acevedo,Backpack,Accessories,1,20,2024-12-07,Islamabad,North,20,December
660,Dean Robinson,T-Shirt,Clothing,5,15,2024-10-05,Islamabad,North,75,October
661,Ryan Weber,Watch,Accessories,3,50,2024-10-22,Karachi,South,150,October
662,Matthew Strong,T-Shirt,Clothing,4,15,2024-10-17,Karachi,South,60,October
663,Tyler Chavez,Book,Books,4,10,2024-12-30,Peshawar,North,40,December
664,Jorge Wolf,Headphones,Electronics,3,40,2024-11-06,Islamabad,North,120,November
665,Tamara Mack,Mouse,Electronics,3,15,2024-12-08,Multan,South,45,December
666,Jacob Ward,Watch,Accessories,1,50,2024-10-25,Peshawar,North,50,October
667,Elizabeth Patel,Backpack,Accessories,1,20,2024-10-25,Multan,South,20,October
668,Linda King,Power Bank,Electronics,1,25,2024-11-23,Karachi,South,25,November
669,Destiny Thornton,Jeans,Clothing,3,35,2024-10-15,Peshawar,North,105,October
670,Kathleen Park,Watch,Accessories,2,50,2024-10-31,Karachi,South,100,October
671,Richard Jones,Headphones,Electronics,4,40,2024-10-27,Islamabad,North,160,October
672,Julie Francis,Book,Books,4,10,2024-12-26,Peshawar,North,40,December
673,Lindsey Stewart,Shoes,Clothing,1,30,2024-11-26,Multan,South,30,November
674,Maria Collier,Power Bank,Electronics,4,25,2024-12-03,Peshawar,North,100,December
675,Tina Cook,Mouse,Electronics,4,15,2024-10-18,Lahore,North,60,October
676,Brandi Oneal,Jeans,Clothing,1,35,2024-10-18,Multan,South,35,October
677,Deanna Hines,Jeans,Clothing,4,35,2024-11-17,Peshawar,North,140,November
678,Alexis Hamilton,Shoes,Clothing,1,30,2024-12-12,Karachi,South,30,December
679,April Mclaughlin,Backpack,Accessories,3,20,2024-10-11,Islamabad,North,60,October
680,Mary Baker,Watch,Accessories,4,50,2024-12-15,Islamabad,North,200,December
681,Matthew Combs,T-Shirt,Clothing,2,15,2024-10-30,Quetta,South,30,October
682,Kristin Padilla,Jeans,Clothing,3,35,2024-10-17,Karachi,South,105,October
683,Taylor Newton,Notebook,Books,4,5,2024-12-26,Multan,South,20,December
684,Wesley Patterson,Backpack,Accessories,4,20,2024-10-19,Multan,South,80,October
685,Daniel Edwards,Backpack,Accessories,1,20,2024-11-04,Karachi,South,20,November
686,Kayla Edwards,Shoes,Clothing,3,30,2024-11-26,Multan,South,90,November
687,April Houston,Notebook,Books,5,5,2024-12-06,Islamabad,North,25,December
688,Nathaniel Foster,Watch,Accessories,5,50,2024-11-18,Karachi,South,250,November
689,John Ortega,Backpack,Accessories,5,20,2024-12-06,Peshawar,North,100,December
690,Willie Rios,Mouse,Electronics,2,15,2024-11-05,Lahore,North,30,November
691,Mark Kirby,Power Bank,Electronics,3,25,2024-11-18,Lahore,North,75,November
692,Thomas Rodgers,Book,Books,1,10,2024-10-19,Peshawar,North,10,October
693,Christina Mcneil,Mouse,Electronics,3,15,2024-12-05,Multan,South,45,December
694,Tyler Adams,Book,Books,4,10,2024-12-05,Multan,South,40,December
695,Allison Best,Jeans,Clothing,1,35,2024-11-29,Quetta,South,35,November
696,Darryl Taylor,Book,Books,4,10,2024-12-29,Multan,South,40,December
697,Laura Wallace,Backpack,Accessories,2,20,2024-12-25,Islamabad,North,40,December
698,Rachel Smith,Jeans,Clothing,1,35,2024-10-30,Lahore,North,35,October
699,Robert Hendrix,Watch,Accessories,1,50,2024-10-12,Quetta,South,50,October
700,Laura Esparza,Book,Books,5,10,2024-12-08,Quetta,South,50,December
701,Joseph Downs,Watch,Accessories,1,50,2024-11-06,Lahore,North,50,November
702,Isabella Robinson,Jeans,Clothing,5,35,2024-10-20,Islamabad,North,175,October
703,Courtney Rubio,Jeans,Clothing,1,35,2024-10-17,Karachi,South,35,October
704,Laura Kaiser,Jeans,Clothing,4,35,2024-12-11,Lahore,North,140,December
705,Amanda Reyes,T-Shirt,Clothing,2,15,2024-12-05,Islamabad,North,30,December
706,Seth Bryant,T-Shirt,Clothing,2,15,2024-10-22,Quetta,South,30,October
707,Kara Hahn,Power Bank,Electronics,1,25,2024-10-24,Multan,South,25,October
708,Stephanie Joyce,Book,Books,3,10,2024-10-04,Islamabad,North,30,October
709,Christopher Pierce,Jeans,Clothing,2,35,2024-10-07,Islamabad,North,70,October
710,Thomas Smith,Book,Books,3,10,2024-10-16,Peshawar,North,30,October
711,Kenneth Rivas,Mouse,Electronics,1,15,2024-10-09,Islamabad,North,15,October
712,Javier Pratt,Watch,Accessories,4,50,2024-10-07,Multan,South,200,October
713,Kristen Curtis,Power Bank,Electronics,4,25,2024-11-03,Lahore,North,100,November
714,Charles Zimmerman,Watch,Accessories,3,50,2024-11-09,Lahore,North,150,November
715,Jacob Abbott,Notebook,Books,5,5,2024-12-23,Lahore,North,25,December
716,Adam Avery,T-Shirt,Clothing,3,15,2024-12-11,Karachi,South,45,December
717,Joshua Ellis,T-Shirt,Clothing,4,15,2024-12-01,Multan,South,60,December
718,Todd Moran,Jeans,Clothing,3,35,2024-11-28,Quetta,South,105,November
719,Stephanie Thomas,T-Shirt,Clothing,3,15,2024-10-17,Multan,South,45,October
720,Daniel Lopez,Power Bank,Electronics,3,25,2024-11-14,Islamabad,North,75,November
721,Michelle Graham,Book,Books,1,10,2024-11-19,Lahore,North,10,November
722,Charles Davis,Power Bank,Electronics,3,25,2024-11-26,Quetta,South,75,November
723,Jeffrey Velasquez,Notebook,Books,4,5,2024-12-16,Peshawar,North,20,December
724,Kristine Moreno,Backpack,Accessories,5,20,2024-10-10,Karachi,South,100,October
725,Emily Chang,Notebook,Books,1,5,2024-12-27,Islamabad,North,5,December
726,Jorge Wilson,Book,Books,5,10,2024-10-29,Multan,South,50,October
727,Matthew Novak,Jeans,Clothing,1,35,2024-12-20,Islamabad,North,35,December
728,Rebecca Pope,Shoes,Clothing,3,30,2024-11-30,Quetta,South,90,November
729,Robert Davis,Backpack,Accessories,4,20,2024-12-28,Islamabad,North,80,December
730,Kayla Lane,Power Bank,Electronics,4,25,2024-11-28,Peshawar,North,100,November
731,John Thomas,Book,Books,2,10,2024-12-11,Islamabad,North,20,December
732,Jason Gibson,T-Shirt,Clothing,5,15,2024-10-25,Islamabad,North,75,October
733,Melissa Carpenter,Mouse,Electronics,1,15,2024-12-25,Quetta,South,15,December
734,Kristin Murphy,Shoes,Clothing,4,30,2024-10-25,Peshawar,North,120,October
735,Raymond Hardy,T-Shirt,Clothing,5,15,2024-10-17,Quetta,South,75,October
736,Regina Wallace,Mouse,Electronics,5,15,2024-11-09,Islamabad,North,75,November
737,Jonathan Davidson,Mouse,Electronics,2,15,2024-12-15,Islamabad,North,30,December
738,Wayne Torres,Shoes,Clothing,2,30,2024-10-15,Karachi,South,60,October
739,Susan Allen,Jeans,Clothing,3,35,2024-10-21,Peshawar,North,105,October
740,Anthony Keller,Mouse,Electronics,2,15,2024-10-13,Lahore,North,30,October
741,Joshua Mckinney DVM,Book,Books,5,10,2024-11-04,Quetta,South,50,November
742,Michele Chandler,T-Shirt,Clothing,1,15,2024-11-28,Islamabad,North,15,November
743,Paul Boyle,Book,Books,2,10,2024-10-03,Islamabad,North,20,October
744,Leroy Henry,Headphones,Electronics,3,40,2024-10-15,Karachi,South,120,October
745,Peter Harris,Shoes,Clothing,2,30,2024-11-30,Peshawar,North,60,November
746,Danielle Wang,Jeans,Clothing,3,35,2024-12-02,Karachi,South,105,December
747,Chad Franco,Jeans,Clothing,3,35,2024-11-10,Multan,South,105,November
748,Christopher Gray,Jeans,Clothing,3,35,2024-11-14,Multan,South,105,November
749,Ashley Allen,Watch,Accessories,4,50,2024-11-01,Quetta,South,200,November
750,Phillip Ware,Watch,Accessories,2,50,2024-11-06,Quetta,South,100,November
751,Tanya Larsen,Backpack,Accessories,3,20,2024-11-08,Multan,South,60,November
752,Brady Black,Jeans,Clothing,4,35,2024-10-18,Islamabad,North,140,October
753,Jacqueline Hicks,Shoes,Clothing,5,30,2024-11-11,Multan,South,150,November
